"","g_Methanothrix","g_Methanobacterium","g_Methanosarcina","g_Halorubrum","g_Nitrososphaera","g_Methanocella","g_Nitrosopumilus","g_Methanobrevibacter","g_Candidatus Nitrosocosmicus","g_Candidatus Nitrosopelagicus","g_Saliphagus","g_Candidatus Methanogranum","g_Candidatus Methanoperedens","g_Methanomethylovorans","g_Candidatus Methanarcanum","g_Candidatus Argoarchaeum","g_Candidatus Nitrosopolaris","g_Methanosphaera","g_Haloprofundus","g_Methanoregula","Other"
"CiA",0.756179539247952,0.127932217631819,0.0165954765072474,0.000910300399131713,0.00182060079826343,0.0189062390588894,0.00210069322876549,0.00525173307191373,0.00133043904488481,0.000910300399131713,7.00231076255164e-05,0.000770254183880681,0.00588194104054338,0.00154050836776136,0.000140046215251033,0.000910300399131713,0.000630207968629648,0.000700231076255164,0,0.0115538127582102,0.0458651354947133
"CiB",0.663201663201663,0.107788261634415,0.0363025747641132,0,0.000639692947385255,0.0263873340796418,0.008156085079162,0.00479769710538941,0.00943547097393251,0.000319846473692628,0,0,0.0196705581320966,0.000639692947385255,0,0.000159923236846314,0.000639692947385255,0.00287861826323365,0,0.0447785063169679,0.0742043818966897
"CiC",0.467727272727273,0.289545454545455,0.0704545454545455,0.000454545454545455,0.0109090909090909,0.0454545454545455,0,0.0159090909090909,0.01,0.000909090909090909,0.000454545454545455,0.000454545454545455,0.00863636363636364,0.00136363636363636,0,0.00227272727272727,0.00454545454545455,0.00318181818181818,0,0.0140909090909091,0.0536363636363636
"CiD",0.453828645748659,0.130304015607218,0.160055275564949,0.00227605267436189,0.0155259307429686,0.134774833360429,0.00235734026987482,0.00666558283205983,0.00593399447244351,8.12875955129247e-05,0,8.12875955129247e-05,0.0235734026987482,0.00195090229231019,0,0.000894163550642172,0.00520240611282718,0.00170703950577142,0.000162575191025849,0.00942936107949927,0.0451959031051862
"CiE",0.63325946817083,0.133360193392425,0.0781124093473006,0.000604351329572925,0.00473408541498791,0.0264403706688155,0.00271958098307816,0.00508662369057212,0.00503626107977438,0.000453263497179694,0,0.000151087832393231,0.00352538275584206,0.00146051571313457,0,0.00130942788074134,0.00261885576148268,0.00135979049153908,5.03626107977438e-05,0.0238718775181305,0.075846091861402
"CiF",0.558975444538527,0.220194750211685,0.0610076206604572,0.00156646909398815,0.00647756138865368,0.0404318374259102,0.0010584250635055,0.00622353937341236,0.00224386113463167,0.000465707027942422,0.000550381033022862,0,0.00423370025402202,0.00135478408128704,0,0.0010584250635055,0.00194750211685013,0.00131244707874682,0.000169348010160881,0.0121930567315834,0.0785351397121083
"HmA",0.0924677486475239,0.483645443196005,0.0808988764044944,0.0023304203079484,0.0388680815647108,0.0441947565543071,0.00391177694548481,0.00782355389096962,0.0401165210153974,0.00199750312109863,0.000332917186849771,0.000166458593424886,0.0236371202663337,0.00133166874739908,0.000166458593424886,0.000832292967124428,0.011652101539742,0.00374531835205993,0.000166458593424886,0.0111527257594673,0.150561797752809
"HmB",0.115095345256425,0.576661139405425,0.0798590548383276,0.0010067511548028,0.0288404595522918,0.0382269335544238,0.00177661968494611,0.0124067274665403,0.0285147459433851,0.000592206561648703,2.96103280824352e-05,0.000118441312329741,0.0123771171384579,0.00136207509179202,0,0.0010955821390501,0.0119625725453038,0.00251687788700699,0.000148051640412176,0.00737297169252635,0.0800367168068222
"HmC",0.146950863435388,0.373571368983065,0.136397764244598,0.000959372653708184,0.0516392758822057,0.0449236673062484,0.00246099941603404,0.00867606573788271,0.0774172019687995,0.0013764911987987,8.34237090181029e-05,0,0.0185617752565279,0.000917660799199132,4.17118545090515e-05,0.000709101526653875,0.0239843163427046,0.00200216901643447,0.000375406690581463,0.0180195211479102,0.0909318428297322
"HmD",0.141282362459547,0.523108818770227,0.0810072815533981,0.00141585760517799,0.0352953074433657,0.0342334142394822,0.00268001618122977,0.0118830906148867,0.0306937702265372,0.0010618932038835,0.000101132686084142,0.000353964401294498,0.0176476537216828,0.00171925566343042,0,0.00040453074433657,0.0134000809061489,0.0070287216828479,0.000252831715210356,0.00945590614886731,0.0869741100323624
"HmE",0.14393390346427,0.4728704643185,0.118712856935788,0.000773058897424748,0.0389911581388607,0.0473256993767213,0.00280233850316471,0.0104604532057786,0.0379282021549017,0.000845533169058318,7.24742716335701e-05,0,0.0188916268058173,0.00120790452722617,0.000120790452722617,0.000797216987969271,0.0142774315118133,0.00398608493984635,0.00014494854326714,0.00729574334444606,0.07856211045079
"HmF",0.132668423033496,0.440659892108895,0.102182913059842,0.00169363944298081,0.0400200727637687,0.0415255300464183,0.00451637184794881,0.0101618366578848,0.0421528039141889,0.00163091205620374,0.000439091707439468,0,0.0176263956843558,0.00163091205620374,0.000125454773554134,0.000501819094216535,0.0156191193074897,0.00301091456529921,0.000313636933885334,0.0194454899008907,0.124074771045038
"MsA",0.2601044817157,0.035606268902942,0.00673632114379983,0.0505911465493539,0.000412427825130602,0.461369260379434,0.153973054715425,0.000549903766840803,0.00109980753368161,0,0,0.000137475941710201,0.000137475941710201,0.000412427825130602,0,0,0.000687379708551004,0,0,0.000549903766840803,0.0276326642837503
"MsB",0.190356489945155,0.110146252285192,0.162477148080439,0.00502742230347349,0.0134826325411335,0.0278793418647166,0.0043418647166362,0.0415904936014625,0.0153107861060329,0.00137111517367459,0.122943327239488,0.0109689213893967,0.00479890310786106,0.00251371115173675,0.00708409506398537,0.00845521023765996,0.00617001828153565,0.0123400365630713,0.000228519195612431,0.0162248628884826,0.236288848263254
"MsC",0.237719298245614,0.145614035087719,0.0359649122807018,0.00701754385964912,0.0333333333333333,0.00175438596491228,0.0114035087719298,0.102631578947368,0.0184210526315789,0,0.0157894736842105,0.00087719298245614,0.00087719298245614,0.0043859649122807,0.289473684210526,0,0.00350877192982456,0.00526315789473684,0,0.00175438596491228,0.0842105263157895
"MsD",0.763362535682646,0.00511861403681465,0.0278570725465105,0.0934147061718673,0.00187026282114381,0.000787479082586869,0.0198838468353184,0.00236243724776061,0,0.00255930701840732,0.0284476818584506,0,0.000885913967910227,9.84348853233586e-05,0,9.84348853233586e-05,9.84348853233586e-05,0,0.000492174426616793,0.0068904419726351,0.0457722216753618
"MsE",0.193181818181818,0,0,0.204545454545455,0,0,0.147727272727273,0.261363636363636,0,0,0,0,0,0,0,0,0,0,0,0,0.193181818181818
"MsF",0.355973813420622,0.030278232405892,0.0180032733224223,0.138297872340426,0.0122749590834697,0.00736497545008183,0.0450081833060556,0.113747954173486,0.00490998363338789,0.00327332242225859,0.0286415711947627,0.0245499181669394,0.000818330605564648,0,0.0556464811783961,0,0,0.000818330605564648,0.0016366612111293,0.000818330605564648,0.157937806873977
"PfA",0.0594552121529597,0.524096385542169,0.00222629649030906,0.157281299109481,0.000261917234154007,0.000654793085385018,0.0563122053431116,0.0285489785227868,0,0.000261917234154007,0,0.000785751702462022,0.000130958617077004,0.0734677841801991,0,0.000392875851231011,0,0.0187270822420115,0,0,0.0773965426925092
"PfB",0.0272435897435897,0.0307692307692308,0.0118589743589744,0.355448717948718,0.000961538461538462,0,0.141025641025641,0.00288461538461538,0.00128205128205128,0,0.162820512820513,0.00833333333333333,0,0.0288461538461538,0,0,0.000641025641025641,0.0596153846153846,0,0.0118589743589744,0.156410256410256
"PfC",0.123529411764706,0.0207612456747405,0.0013840830449827,0.0882352941176471,0.00449826989619377,0.000346020761245675,0.201730103806228,0.00761245674740484,0.00899653979238754,0,0.00207612456747405,0.00173010380622837,0,0.027681660899654,0.000346020761245675,0.00726643598615917,0.0200692041522491,0.0131487889273356,0.27681660899654,0,0.193771626297578
"PfD",0.0106977875030391,0.0133722343787989,0.00291757840991977,0.221411783775022,0.411864818867007,0.00389010454655969,0.0207472242483183,0.00729394602479942,0.102196288191912,0,0.0354972039873572,0.00259340303103979,0.000486263068319961,0.000729394602479942,0.000243131534159981,0,0.062646891968555,0.0324175378879974,8.10438447199935e-05,0.000162087689439987,0.0707512764405543
"PfE",0.0106426711734344,0.012424062485726,0.00447631663088658,0.22144064312794,0.424838989631389,0.00338007582332252,0.0192755675330014,0.00854154295893665,0.0930891152423149,0.000137030100945508,0.0397387292741972,0.00127894760882474,0.000137030100945508,0.000411090302836523,4.56767003151692e-05,0,0.0598364774128717,0.0271319599872105,0.000182706801260677,0.000365413602521354,0.0726259535011191
"PfF",0.0547945205479452,0.13089802130898,0.103500761035008,0.030441400304414,0.0121765601217656,0.0121765601217656,0.0532724505327245,0.0502283105022831,0.0045662100456621,0,0.0091324200913242,0.015220700152207,0.0045662100456621,0.0030441400304414,0.0015220700152207,0,0,0.101978691019787,0,0.0273972602739726,0.385083713850837
"ScA",0.207772795216741,0.0732436472346786,0.241405082212257,0.00298953662182362,0.0328849028400598,0.0261584454409567,0.00597907324364723,0,0.0254110612855007,0.0343796711509716,0.00298953662182362,0.124813153961136,0.031390134529148,0.00448430493273543,0,0.0553064275037369,0.0201793721973094,0.00224215246636771,0,0.00149476831091181,0.106875934230194
"ScB",0.0741669652454317,0.154424937298459,0.396632031529918,0.0053744177714081,0.0193479039770692,0.00609100680759584,0.00644930132568972,0.00322465066284486,0.0275886778932282,0.0275886778932282,0.0189896094589753,0.0569688283769258,0.0519527051236116,0.0053744177714081,0,0.0709423145825869,0.00859906843425296,0.00107488355428162,0,0,0.0652096022930849
"ScC",0.272093023255814,0.0418604651162791,0.213953488372093,0,0.0162790697674419,0,0.0186046511627907,0.00232558139534884,0.00697674418604651,0.146511627906977,0,0.013953488372093,0.0744186046511628,0.0511627906976744,0,0.0581395348837209,0.00465116279069767,0,0,0,0.0790697674418605
"ScD",0.0549921996879875,0.150936037441498,0.226989079563183,0.00741029641185647,0.0421216848673947,0.015990639625585,0.00273010920436817,0.00819032761310452,0.0456318252730109,0.0666926677067083,0.00117004680187207,0.171996879875195,0.0136505460218409,0.00351014040561622,0,0.0331513260530421,0.0171606864274571,0.00117004680187207,0,0.00078003120124805,0.135725429017161
"ScE",0.146596858638743,0.0392670157068063,0.0916230366492147,0.0222513089005236,0.031413612565445,0,0.00785340314136126,0.00916230366492147,0.0143979057591623,0.24738219895288,0.0196335078534031,0.0170157068062827,0.0785340314136126,0.166230366492147,0,0.0379581151832461,0.00916230366492147,0.00130890052356021,0,0,0.0602094240837696
"ScF",0.241505968778696,0.0661157024793388,0.24058769513315,0.000918273645546373,0.0505050505050505,0.09366391184573,0.00826446280991736,0.0119375573921028,0.0247933884297521,0.0431588613406795,0.00734618916437098,0,0.00918273645546373,0.0303030303030303,0,0.068870523415978,0.0192837465564738,0.000918273645546373,0,0,0.0826446280991736
