"","g_Aspergillus","g_Scenedesmus","g_Exophiala","g_Nannochloropsis","g_Microchloropsis","g_Raphidocelis","g_Rhizophagus","g_Monoraphidium","g_Botryosphaeria","g_Chlorella","g_Penicillium","g_Fusarium","g_Lingulodinium","g_Chlamydomonas","g_Thalassiosira","g_Salpingoeca","g_Moesziomyces","g_Cyclotella","g_Monosiga","g_Tribonema","Other"
"CiA",0.0593629873695772,0.116913783635365,0.0168588687534322,0.0197693574958814,0.0331136738056013,0.0169686985172982,0.000988467874794069,0.0155409115870401,0.00153761669412411,0.0056562328390994,0.00483250961010434,0.130971993410214,0.26562328390994,0.014717188358045,0.00252608456891818,0.00186710598572213,0,0,0.00153761669412411,0.00977484898407468,0.281438769906645
"CiB",0.252669294159799,0.211537083482623,0.000214976710856324,0.0477964887137227,0.0328914367610176,0.0277319957004658,0.000429953421712648,0.0364743819419563,7.16589036187746e-05,0.00745252597635256,0.00222142601218201,0.0430670010748836,0.000429953421712648,0.010820494446435,0.00501612325331422,0.000286635614475099,0,0.000143317807237549,0.000716589036187746,0.00953063418129703,0.31049802938015
"CiC",0.0675990675990676,0.24009324009324,0.00116550116550117,0.0466200466200466,0.0483682983682984,0.0716783216783217,0.00116550116550117,0.0606060606060606,0.00641025641025641,0.0116550116550117,0.00116550116550117,0.00291375291375291,0.0134032634032634,0.0157342657342657,0.00291375291375291,0.00233100233100233,0,0.000582750582750583,0.00699300699300699,0.0128205128205128,0.385780885780886
"CiD",0.113971980310488,0.190685346459674,0.00537675123059447,0.0402877697841727,0.0349867474441499,0.0551306323362363,0.00295342673229837,0.0444528587656191,0.00499810677773571,0.00908746686861038,0.0152972358954941,0.0304430140098448,0.0165846270352139,0.0149943203332071,0.00340780007572889,0.000227186671715259,0.0512684589170769,0.000908746686861037,0.000605831124574025,0.0109806891329042,0.3533510034078
"CiE",0.0410109844702317,0.173444440618436,0.0032712372163493,0.0410109844702317,0.0350538893288799,0.0392892806721532,0.00117075858269343,0.0326435040115699,0.00585379291346717,0.0101580524086636,0.0131882510932819,0.0588822698942874,0.000550945215385145,0.0157363727144382,0.00340897352019559,0.000998588202885576,0.19369167728384,0,0.000964154126924004,0.00860851899039289,0.321063324265693
"CiF",0.225768247833946,0.246462631677367,0.00853954995948389,0.0458143738702238,0.043819734463629,0.0516736271270959,0.00274262918406782,0.0436950695007168,0.00261796422115564,0.0113445116250078,0.00230630181387521,0.00324128903571651,0.000311662407280434,0.015832450289846,0.00324128903571651,0.000747989777473041,0.000623324814560868,0,0.00118431714766565,0.0120301689210247,0.278002867294147
"HmA",0.00492647058823529,0.184191176470588,0.000326797385620915,0.0147957516339869,0.00662581699346405,0.0394362745098039,0.00214052287581699,0.0327614379084967,0,0.0148611111111111,0.000906862745098039,0.0023202614379085,0.000359477124183007,0.0123447712418301,0.0307271241830065,0.0252205882352941,5.71895424836601e-05,0.0392320261437909,0.0222875816993464,0.00294934640522876,0.563529411764706
"HmB",0.00511972215776828,0.112394368305626,0.000523948174040614,0.0125148763856558,0.00509726723602368,0.0257782501627982,0.00310626417466935,0.0203965539180096,2.99398956594636e-05,0.0128067903683356,0.000875741948039311,0.00273950045284092,0.000426643513147357,0.0116316494637016,0.0263021983368388,0.0356584157304212,2.24549217445977e-05,0.0281210469981512,0.0327018510340491,0.00306883930509502,0.660683677517384
"HmC",0.004933287381222,0.105755501944759,0.000324947073014623,0.0159027128157156,0.00656786962729555,0.0233568017330511,0.00248141401211166,0.0180985672788144,2.95406430013293e-05,0.0135296144946088,0.00110285067204963,0.0045000246172025,0.00044310964501994,0.00968933090443602,0.0451381025060312,0.0313918566294126,0.000108315691004874,0.0525921914233667,0.030377627886367,0.00283590172812762,0.630840431293388
"HmD",0.00394000926222792,0.0758505218909195,0.000641231163834562,0.00783726978020021,0.00362651847101991,0.0157244130953653,0.00271454526023298,0.0134872288126536,1.42495814185458e-05,0.0108795554130597,0.000933347582914752,0.00300666167931317,0.000548608884614014,0.00911973210786933,0.039107976203199,0.037227031455951,4.98735349649104e-05,0.0435538456057853,0.0345694845213922,0.00328452851697481,0.693883367176089
"HmE",0.00585338307079987,0.0739980561121156,0.000564704860262696,0.00983889621919236,0.00451220902767597,0.0184615050470497,0.002666058522971,0.0146986159301069,1.62895632768085e-05,0.0112452285154235,0.00100995292316213,0.00380089809792199,0.000629863113369931,0.00974115883953151,0.0434551249680996,0.0362334185820478,8.14478163840427e-05,0.0486460657989759,0.0342026530268724,0.00319818425668008,0.67714628570808
"HmF",0.00641326837632201,0.114523827187971,0.000659462043837739,0.0119362629934631,0.00526745307515394,0.0268978081130318,0.00263784817535096,0.0214490029758225,0,0.0141454608403195,0.000865543932537033,0.00245649611329558,0.000585272563905994,0.0107162582123633,0.0259828045272069,0.0337397268178483,0.000131892408767548,0.0286124094270099,0.0307474177939346,0.00320663418816101,0.659025150233697
"MsA",0.349711631098969,0.0437634451175252,0.0550870385767642,0.0454923387575722,0.0416386216362461,0.0208787002943078,0.00158371936492853,0.0303942141452535,0.0638238904066199,0.0526718665452482,0.00390650776682372,0.00712673714217841,0.00230959074052078,0.00905359570284146,0.00171569597867258,0.00124058016919402,3.95929841232134e-05,0,0.000844650327961885,0.0038537171213261,0.264863866122923
"MsB",0.104878783315766,0.118205089594941,0.000752898659840385,0.0386989911157958,0.0588766751995181,0.0219846408673393,0.0567685589519651,0.0346333383526577,0.00105405812377654,0.093735883150128,0.0319981930432164,0.00105405812377654,0.000677608793856347,0.0204788435476585,0.00203282638156904,0.000828188525824424,0,0,0.00105405812377654,0.0133263062791748,0.39896099984942
"MsC",0.403671617161716,0.00412541254125413,0.00680693069306931,0.0109323432343234,0.00412541254125413,0.000206270627062706,0.0216584158415842,0.000618811881188119,0.00886963696369637,0.0165016501650165,0.00721947194719472,0.000206270627062706,0.000412541254125413,0.00185643564356436,0.000412541254125413,0,0,0,0,0,0.512376237623762
"MsD",0.303152963315071,0.0963530691652537,0.0137997275337888,0.0234928600131333,0.0359204555478237,0.0684693867550058,0.00248943948407837,0.0606874381315483,0.0116141172780822,0.0289911889523772,0.0867873489429683,0.000695866942399859,2.94028285521067e-05,0.0149954425615744,0.000705667885250561,0.000578255628191432,0,0,0.000470445256833707,0.0091932843939587,0.241573639384109
"MsE",0.42226148409894,0.0106007067137809,0.0671378091872792,0,0,0,0.00176678445229682,0.00176678445229682,0.118374558303887,0.00530035335689046,0.00530035335689046,0.0123674911660777,0.00706713780918728,0.00176678445229682,0,0.00706713780918728,0,0,0,0,0.339222614840989
"MsF",0.266652410991126,0.0492889981824014,0.0777290708863466,0.0151822944509783,0.0240564524751417,0.0113332620549556,0.00930182829038811,0.0135785309526355,0.0196728322463381,0.0198866673794504,0.102427028760825,0.00256602159734844,0,0.00727039452582059,0.00192451619801133,0.00106917566556185,0,0,0.000106917566556185,0.00277985673046081,0.375173741045654
"PfA",0.65469606588258,0.00356219962808221,0.0819064409399377,0,0,0.00141280459825633,0.0130533484676504,0.00131620257444393,0.0448233390489531,0.00173883642862318,0.00533726181563504,0.0119786509527375,2.41505059530997e-05,0.00164223440481078,7.24515178592992e-05,2.41505059530997e-05,0,0,3.62257589296496e-05,0.00111092327384259,0.177264713695752
"PfB",0.0943547888456069,0.000741977369690224,0.583379706918939,0.000247325789896742,0,0.000185494342422556,0.107957707289928,6.18314474741854e-05,0.0937983058183392,0.00105113460706115,0.00259692079391579,0.00166944908180301,0.000309157237370927,0.000309157237370927,0.000741977369690224,0.000432820132319298,0,0,0.00179311197675138,0.00488468435046064,0.10548444939096
"PfC",0.578841766759201,0.000329824368523761,0.00093450237748399,0,0,0.000247368276392821,0.00214385839540445,0.000302339004480114,0.0453783360360608,0.000357309732567408,0.0105543797927604,0.00843800676139955,0,0.000137426820218234,0,0,0,0,5.49707280872935e-05,0.000302339004480114,0.35197757194294
"PfD",0.531565256011674,0.00150159676839456,0.0241101452953493,0.000105746251295392,0.000190343252331705,0.00420870080155659,0.0614174227523634,0.00167079077046719,0.044836410549246,0.00200917877461244,0.018632489478248,0.00344732779222977,0.013514370915551,0.000994014762176681,0.000232641752849861,0.014846773681873,4.22985005181566e-05,0,0.012435759152338,0.00112091026373115,0.263117822473193
"PfE",0.684976554412033,0.00208574386456367,0.0329760672309847,0.000213141708787528,0.000274039339869679,0.00604408988490348,0.0781773339017112,0.00109615735947872,0.0605017964801169,0.00118750380610194,0.0247396626271238,0.00377565312709336,0,0.000350161378722368,1.52244077705377e-05,6.08976310821509e-05,1.52244077705377e-05,0,0,0.0013701966993484,0.102140551732538
"PfF",0.105946684894053,0.018796992481203,0.0218728639781271,0.0107655502392345,0.0141831852358168,0.00410116199589884,0.367395762132604,0.0037593984962406,0.0102529049897471,0.00529733424470267,0.00222146274777854,0.00410116199589884,0.00153793574846206,0.0037593984962406,0.00136705399863295,0.00290498974709501,0,0,0.00119617224880383,0.00119617224880383,0.419343814080656
"ScA",0.0748977505112474,0.281697341513292,0.00306748466257669,0.0580265848670757,0.0575153374233129,0.0493353783231084,0.00153374233128834,0.0429447852760736,0.00511247443762781,0.0112474437627812,0.0138036809815951,0.00204498977505112,0.00357873210633947,0.0260736196319018,0.00127811860940695,0.000766871165644172,0,0,0,0.0120143149284254,0.355061349693252
"ScB",0.188657597115227,0.110801507949516,0.00639239468939518,0.0603179806589084,0.0663825602360269,0.0404851663661695,0.00426159645959679,0.0229470578593673,0.00508113424028848,0.0177020160629405,0.0013112604491067,0.00311424356662842,0.0118013440419603,0.0167185707261105,0.0013112604491067,0.00213079822979839,0,0,0.000983445336830028,0.0147516800524504,0.424848385510572
"ScC",0.215500945179584,0.158790170132325,0.00283553875236295,0.0765595463137996,0.0680529300567108,0.0245746691871456,0,0.0349716446124764,0.0274102079395085,0.00378071833648393,0.0151228733459357,0,0,0.0217391304347826,0.00661625708884688,0.00189035916824197,0,0,0.00189035916824197,0.0207939508506616,0.319470699432892
"ScD",0.0186757215619694,0.23641765704584,0.000424448217317487,0.08446519524618,0.0759762308998302,0.0314091680814941,0.000848896434634975,0.0398981324278438,0.0110356536502547,0.0220713073005093,0.00466893039049236,0.000848896434634975,0.000424448217317487,0.0207979626485569,0.00424448217317487,0.00127334465195246,0.000424448217317487,0,0.00212224108658744,0.015704584040747,0.428268251273345
"ScE",0.0745717164931139,0.141081625797783,0.0228417870339268,0.0980853207927444,0.0675176352032247,0.0463553913335573,0.00201545179711119,0.032247228753779,0.00571044675848169,0.0117568021498153,0.00403090359422237,0.000335908632851864,0.0047027208599261,0.00772589855559288,0.00335908632851864,0.00503862949277796,0,0,0.00235136042996305,0.0141081625797783,0.456163923412832
"ScF",0.038438071995119,0.11836485661989,0.012202562538133,0.0518608907870653,0.0543014032946919,0.0170835875533862,0.00183038438071995,0.0225747406955461,0.0073215375228798,0.0073215375228798,0.00793166564978645,0.00427089688834655,0.00061012812690665,0.00976205003050641,0.00183038438071995,0.0073215375228798,0,0,0.00427089688834655,0.014032946918853,0.618669920683343
